date,year,month,hb_key,hb_name,num_attendances,avg_attendances_20171819,destination,destination_prop,avg_prop_20171819
2021-03-01,2021,Mar,NHS Lothian_Mar,NHS Lothian,18927,23635,Transferred to another NHS provider,0.010024929719408052,0.011813545692707074
2021-03-01,2021,Mar,NHS Lothian_Mar,NHS Lothian,18927,23635,Unknown or other discharge destination,0.01845860075319578,0
2021-04-01,2021,Apr,NHS Lothian_Apr,NHS Lothian,20785,22887.666666666668,Admission to same facility,0.2836452004860267,0.2311926800664457
2021-04-01,2021,Apr,NHS Lothian_Apr,NHS Lothian,20785,22887.666666666668,Discharged to private provider/died,9.720534629404617e-5,7.786314222324081e-4
2021-04-01,2021,Apr,NHS Lothian_Apr,NHS Lothian,20785,22887.666666666668,Discharged to private residence,0.6815552855407048,0.7540377694467438
2021-04-01,2021,Apr,NHS Lothian_Apr,NHS Lothian,20785,22887.666666666668,Transferred to another NHS provider,0.01054678007290401,0.013990919064578103
2021-04-01,2021,Apr,NHS Lothian_Apr,NHS Lothian,20785,22887.666666666668,Unknown or other discharge destination,0.024155528554070473,0
2021-05-01,2021,May,NHS Lothian_May,NHS Lothian,23082,24382.333333333332,Admission to same facility,0.2738895191552492,0.23141983284803483
2021-05-01,2021,May,NHS Lothian_May,NHS Lothian,23082,24382.333333333332,Discharged to private provider/died,1.7453529976437735e-4,8.695134062434506e-4
2021-05-01,2021,May,NHS Lothian_May,NHS Lothian,23082,24382.333333333332,Discharged to private residence,0.6902871105681124,0.7559896379388753
2021-05-01,2021,May,NHS Lothian_May,NHS Lothian,23082,24382.333333333332,Transferred to another NHS provider,0.012435640108211885,0.011721015806846386
2021-05-01,2021,May,NHS Lothian_May,NHS Lothian,23082,24382.333333333332,Unknown or other discharge destination,0.023213194868662187,0
2021-06-01,2021,Jun,NHS Lothian_Jun,NHS Lothian,23955,23369.333333333332,Admission to same facility,0.25997738598768794,0.23795460247956823
2021-06-01,2021,Jun,NHS Lothian_Jun,NHS Lothian,23955,23369.333333333332,Discharged to private provider/died,2.0938900288956823e-4,7.784406287478306e-4
2021-06-01,2021,Jun,NHS Lothian_Jun,NHS Lothian,23955,23369.333333333332,Discharged to private residence,0.7068972737551824,0.7476024898799862
2021-06-01,2021,Jun,NHS Lothian_Jun,NHS Lothian,23955,23369.333333333332,Transferred to another NHS provider,0.007412370702290716,0.01366446701169768
2021-06-01,2021,Jun,NHS Lothian_Jun,NHS Lothian,23955,23369.333333333332,Unknown or other discharge destination,0.02550358055194941,0
2021-07-01,2021,Jul,NHS Lothian_Jul,NHS Lothian,22542,22996,Admission to same facility,0.268302476020522,0.24645404917442987
2021-07-01,2021,Jul,NHS Lothian_Jul,NHS Lothian,22542,22996,Discharged to private provider/died,2.2306491188935982e-4,9.634621639273714e-4
2021-07-01,2021,Jul,NHS Lothian_Jul,NHS Lothian,22542,22996,Discharged to private residence,0.7037251840285523,0.738415499586826
2021-07-01,2021,Jul,NHS Lothian_Jul,NHS Lothian,22542,22996,Transferred to another NHS provider,0.0067365603390586665,0.01416698907481682
2021-07-01,2021,Jul,NHS Lothian_Jul,NHS Lothian,22542,22996,Unknown or other discharge destination,0.021012714699977692,0
2021-08-01,2021,Aug,NHS Lothian_Aug,NHS Lothian,24246,24145.666666666668,Admission to same facility,0.24851923953112703,0.24193024717378078
2021-08-01,2021,Aug,NHS Lothian_Aug,NHS Lothian,24246,24145.666666666668,Discharged to private provider/died,2.8993911278631486e-4,7.2190242011574e-4
2021-08-01,2021,Aug,NHS Lothian_Aug,NHS Lothian,24246,24145.666666666668,Discharged to private residence,0.7161496085821978,0.7463531391995929
2021-08-01,2021,Aug,NHS Lothian_Aug,NHS Lothian,24246,24145.666666666668,Transferred to another NHS provider,0.009443731102182827,0.010994711206510592
2021-08-01,2021,Aug,NHS Lothian_Aug,NHS Lothian,24246,24145.666666666668,Unknown or other discharge destination,0.025597481671706085,0
2021-09-01,2021,Sep,NHS Lothian_Sep,NHS Lothian,24971,23899,Admission to same facility,0.23331064034279764,0.23751980907557804
2021-09-01,2021,Sep,NHS Lothian_Sep,NHS Lothian,24971,23899,Discharged to private provider/died,4.4051099275159184e-4,6.792489784147774e-4
2021-09-01,2021,Sep,NHS Lothian_Sep,NHS Lothian,24971,23899,Discharged to private residence,0.7343718713707901,0.7508540038160139
2021-09-01,2021,Sep,NHS Lothian_Sep,NHS Lothian,24971,23899,Transferred to another NHS provider,0.00728845460734452,0.010946938129993285
2021-09-01,2021,Sep,NHS Lothian_Sep,NHS Lothian,24971,23899,Unknown or other discharge destination,0.024588522686316127,0
2021-10-01,2021,Oct,NHS Lothian_Oct,NHS Lothian,23317,23909.333333333332,Admission to same facility,0.25140455461680317,0.2471089636525086
2021-10-01,2021,Oct,NHS Lothian_Oct,NHS Lothian,23317,23909.333333333332,Discharged to private provider/died,5.146459664622378e-4,7.767729563420042e-4
2021-10-01,2021,Oct,NHS Lothian_Oct,NHS Lothian,23317,23909.333333333332,Discharged to private residence,0.7199897070806708,0.742028831409663
2021-10-01,2021,Oct,NHS Lothian_Oct,NHS Lothian,23317,23909.333333333332,Transferred to another NHS provider,0.00977827336278252,0.00940140993183442
2021-10-01,2021,Oct,NHS Lothian_Oct,NHS Lothian,23317,23909.333333333332,Unknown or other discharge destination,0.018312818973281297,6.840220496519535e-4
2021-11-01,2021,Nov,NHS Lothian_Nov,NHS Lothian,22453,23618,Admission to same facility,0.2640627087694295,0.2483561528050656
2021-11-01,2021,Nov,NHS Lothian_Nov,NHS Lothian,22453,23618,Discharged to private provider/died,4.0083730459181404e-4,6.27704733295242e-4
2021-11-01,2021,Nov,NHS Lothian_Nov,NHS Lothian,22453,23618,Discharged to private residence,0.7036030819934975,0.7390632545057847
2021-11-01,2021,Nov,NHS Lothian_Nov,NHS Lothian,22453,23618,Transferred to another NHS provider,0.00872934574444395,0.011297123375338867
2021-11-01,2021,Nov,NHS Lothian_Nov,NHS Lothian,22453,23618,Unknown or other discharge destination,0.023204026188037234,6.557645805155949e-4
2021-12-01,2021,Dec,NHS Lothian_Dec,NHS Lothian,20457,23821.333333333332,Admission to same facility,0.2770689739453488,0.26249403533559706
2021-12-01,2021,Dec,NHS Lothian_Dec,NHS Lothian,20457,23821.333333333332,Discharged to private provider/died,6.354792980397908e-4,9.001263497499804e-4
2021-12-01,2021,Dec,NHS Lothian_Dec,NHS Lothian,20457,23821.333333333332,Discharged to private residence,0.6895928044190253,0.7202826328143382
2021-12-01,2021,Dec,NHS Lothian_Dec,NHS Lothian,20457,23821.333333333332,Transferred to another NHS provider,0.010803148066676442,0.01551736955154889
2021-12-01,2021,Dec,NHS Lothian_Dec,NHS Lothian,20457,23821.333333333332,Unknown or other discharge destination,0.021899594270909713,8.058359487657986e-4
2022-01-01,2022,Jan,NHS Lothian_Jan,NHS Lothian,20163,22467.333333333332,Admission to same facility,0.2639488171403065,0.2527883857196572
2022-01-01,2022,Jan,NHS Lothian_Jan,NHS Lothian,20163,22467.333333333332,Discharged to private provider/died,2.9757476565987203e-4,9.148430991511719e-4
2022-01-01,2022,Jan,NHS Lothian_Jan,NHS Lothian,20163,22467.333333333332,Discharged to private residence,0.6976144422952933,0.7322460997389737
2022-01-01,2022,Jan,NHS Lothian_Jan,NHS Lothian,20163,22467.333333333332,Transferred to another NHS provider,0.01373803501463076,0.014050671442217829
2022-01-01,2022,Jan,NHS Lothian_Jan,NHS Lothian,20163,22467.333333333332,Unknown or other discharge destination,0.024401130784109507,0
2022-02-01,2022,Feb,NHS Lothian_Feb,NHS Lothian,19836,20961.666666666668,Admission to same facility,0.2417322040734019,0.2439306829499557
2022-02-01,2022,Feb,NHS Lothian_Feb,NHS Lothian,19836,20961.666666666668,Discharged to private provider/died,6.049606775559589e-4,7.482571243944056e-4
2022-02-01,2022,Feb,NHS Lothian_Feb,NHS Lothian,19836,20961.666666666668,Discharged to private residence,0.7203065134099617,0.7439749134585623
2022-02-01,2022,Feb,NHS Lothian_Feb,NHS Lothian,19836,20961.666666666668,Transferred to another NHS provider,0.012956241177656785,0.011346146467087623
2022-02-01,2022,Feb,NHS Lothian_Feb,NHS Lothian,19836,20961.666666666668,Unknown or other discharge destination,0.024400080661423674,0
2022-03-01,2022,Mar,NHS Lothian_Mar,NHS Lothian,23716,23635,Admission to same facility,0.2305194805194805,0.23324616526207842
2022-03-01,2022,Mar,NHS Lothian_Mar,NHS Lothian,23716,23635,Discharged to private provider/died,1.6866250632484398e-4,7.86900091770754e-4
2022-03-01,2022,Mar,NHS Lothian_Mar,NHS Lothian,23716,23635,Discharged to private residence,0.7275678866587958,0.7541533889534437
2022-03-01,2022,Mar,NHS Lothian_Mar,NHS Lothian,23716,23635,Transferred to another NHS provider,0.014083319278124473,0.011813545692707074
2022-03-01,2022,Mar,NHS Lothian_Mar,NHS Lothian,23716,23635,Unknown or other discharge destination,0.027660651037274414,0
2022-04-01,2022,Apr,NHS Lothian_Apr,NHS Lothian,21713,22887.666666666668,Admission to same facility,0.230553124856077,0.2311926800664457
2022-04-01,2022,Apr,NHS Lothian_Apr,NHS Lothian,21713,22887.666666666668,Discharged to private provider/died,3.6844286832772994e-4,7.786314222324081e-4
2022-04-01,2022,Apr,NHS Lothian_Apr,NHS Lothian,21713,22887.666666666668,Discharged to private residence,0.7273062220789389,0.7540377694467438
2022-04-01,2022,Apr,NHS Lothian_Apr,NHS Lothian,21713,22887.666666666668,Transferred to another NHS provider,0.011836227145028324,0.013990919064578103
2022-04-01,2022,Apr,NHS Lothian_Apr,NHS Lothian,21713,22887.666666666668,Unknown or other discharge destination,0.029935983051628055,0
2022-05-01,2022,May,NHS Lothian_May,NHS Lothian,24372,24382.333333333332,Admission to same facility,0.23202855736090597,0.23141983284803483
2022-05-01,2022,May,NHS Lothian_May,NHS Lothian,24372,24382.333333333332,Discharged to private provider/died,2.0515345478417857e-4,8.695134062434506e-4
2022-05-01,2022,May,NHS Lothian_May,NHS Lothian,24372,24382.333333333332,Discharged to private residence,0.7204168718201215,0.7559896379388753
2022-05-01,2022,May,NHS Lothian_May,NHS Lothian,24372,24382.333333333332,Transferred to another NHS provider,0.014565895289676677,0.011721015806846386
2022-05-01,2022,May,NHS Lothian_May,NHS Lothian,24372,24382.333333333332,Unknown or other discharge destination,0.03278352207451173,0
2022-06-01,2022,Jun,NHS Lothian_Jun,NHS Lothian,23774,23369.333333333332,Admission to same facility,0.22036678724657188,0.23795460247956823
2022-06-01,2022,Jun,NHS Lothian_Jun,NHS Lothian,23774,23369.333333333332,Discharged to private provider/died,2.9443930344073355e-4,7.784406287478306e-4
2022-06-01,2022,Jun,NHS Lothian_Jun,NHS Lothian,23774,23369.333333333332,Discharged to private residence,0.7259190712543114,0.7476024898799862
2022-06-01,2022,Jun,NHS Lothian_Jun,NHS Lothian,23774,23369.333333333332,Transferred to another NHS provider,0.01409102380752082,0.01366446701169768
2022-06-01,2022,Jun,NHS Lothian_Jun,NHS Lothian,23774,23369.333333333332,Unknown or other discharge destination,0.039328678388155125,0
2020-01-01,2020,Jan,NHS Orkney_Jan,NHS Orkney,585,468.3333333333333,Admission to same facility,0.24615384615384617,0.3003250041998164
2020-01-01,2020,Jan,NHS Orkney_Jan,NHS Orkney,585,468.3333333333333,Discharged to private provider/died,0,7.733952049497292e-4
2020-01-01,2020,Jan,NHS Orkney_Jan,NHS Orkney,585,468.3333333333333,Discharged to private residence,0.7418803418803419,0.6914923906665272
2020-01-01,2020,Jan,NHS Orkney_Jan,NHS Orkney,585,468.3333333333333,Transferred to another NHS provider,0.005128205128205128,0.005260574692129216
2020-01-01,2020,Jan,NHS Orkney_Jan,NHS Orkney,585,468.3333333333333,Unknown or other discharge destination,0.006837606837606838,0.0021486352365774264
2020-02-01,2020,Feb,NHS Orkney_Feb,NHS Orkney,562,468,Admission to same facility,0.24733096085409254,0.25634267912772585
2020-02-01,2020,Feb,NHS Orkney_Feb,NHS Orkney,562,468,Discharged to private provider/died,0,0.001479096311421765
2020-02-01,2020,Feb,NHS Orkney_Feb,NHS Orkney,562,468,Discharged to private residence,0.7384341637010676,0.7379988481373858
2020-02-01,2020,Feb,NHS Orkney_Feb,NHS Orkney,562,468,Transferred to another NHS provider,0.0071174377224199285,0.0028460430901332493
2020-02-01,2020,Feb,NHS Orkney_Feb,NHS Orkney,562,468,Unknown or other discharge destination,0.0071174377224199285,0.0013333333333333333
2020-03-01,2020,Mar,NHS Orkney_Mar,NHS Orkney,415,514,Admission to same facility,0.2433734939759036,0.2652511325711965
2020-03-01,2020,Mar,NHS Orkney_Mar,NHS Orkney,415,514,Discharged to private provider/died,0.0024096385542168677,0
2020-03-01,2020,Mar,NHS Orkney_Mar,NHS Orkney,415,514,Discharged to private residence,0.744578313253012,0.723175026558588
2020-03-01,2020,Mar,NHS Orkney_Mar,NHS Orkney,415,514,Transferred to another NHS provider,0.004819277108433735,0.006464344329361672
2020-03-01,2020,Mar,NHS Orkney_Mar,NHS Orkney,415,514,Unknown or other discharge destination,0.004819277108433735,0.005109496540853851
2020-04-01,2020,Apr,NHS Orkney_Apr,NHS Orkney,236,540,Admission to same facility,0.2966101694915254,0.24286871999977502
2020-04-01,2020,Apr,NHS Orkney_Apr,NHS Orkney,236,540,Discharged to private provider/died,0,0
2020-04-01,2020,Apr,NHS Orkney_Apr,NHS Orkney,236,540,Discharged to private residence,0.6949152542372882,0.7459998438166437
2020-04-01,2020,Apr,NHS Orkney_Apr,NHS Orkney,236,540,Transferred to another NHS provider,0.00847457627118644,0.006819875065445946
2020-04-01,2020,Apr,NHS Orkney_Apr,NHS Orkney,236,540,Unknown or other discharge destination,0,0.004311561118135234
2020-05-01,2020,May,NHS Orkney_May,NHS Orkney,357,582.6666666666666,Admission to same facility,0.3137254901960784,0.24826311709956603
2020-05-01,2020,May,NHS Orkney_May,NHS Orkney,357,582.6666666666666,Discharged to private provider/died,0,0
2020-05-01,2020,May,NHS Orkney_May,NHS Orkney,357,582.6666666666666,Discharged to private residence,0.6750700280112045,0.7363398159875364
2020-05-01,2020,May,NHS Orkney_May,NHS Orkney,357,582.6666666666666,Transferred to another NHS provider,0.008403361344537815,0.0051323556376325335
2020-05-01,2020,May,NHS Orkney_May,NHS Orkney,357,582.6666666666666,Unknown or other discharge destination,0.0028011204481792717,0.010264711275265067
2020-06-01,2020,Jun,NHS Orkney_Jun,NHS Orkney,399,586,Admission to same facility,0.2982456140350877,0.2263015599578907
2020-06-01,2020,Jun,NHS Orkney_Jun,NHS Orkney,399,586,Discharged to private provider/died,0,0.0023675601840976515
2020-06-01,2020,Jun,NHS Orkney_Jun,NHS Orkney,399,586,Discharged to private residence,0.6942355889724311,0.7569536884782363
2020-06-01,2020,Jun,NHS Orkney_Jun,NHS Orkney,399,586,Transferred to another NHS provider,0,0.004387109684267307
2020-06-01,2020,Jun,NHS Orkney_Jun,NHS Orkney,399,586,Unknown or other discharge destination,0.007518796992481203,0.009990081695508052
2020-07-01,2020,Jul,NHS Orkney_Jul,NHS Orkney,467,595.3333333333334,Admission to same facility,0.278372591006424,0.22417431512995292
2020-07-01,2020,Jul,NHS Orkney_Jul,NHS Orkney,467,595.3333333333334,Discharged to private provider/died,0,6.422607578676942e-4
2020-07-01,2020,Jul,NHS Orkney_Jul,NHS Orkney,467,595.3333333333334,Discharged to private residence,0.708779443254818,0.7592998957361382
2020-07-01,2020,Jul,NHS Orkney_Jul,NHS Orkney,467,595.3333333333334,Transferred to another NHS provider,0,0.012214454409350923
2020-07-01,2020,Jul,NHS Orkney_Jul,NHS Orkney,467,595.3333333333334,Unknown or other discharge destination,0.01284796573875803,0.003669073966690266
2020-08-01,2020,Aug,NHS Orkney_Aug,NHS Orkney,520,626.6666666666666,Admission to same facility,0.27307692307692305,0.21989141353156277
2020-08-01,2020,Aug,NHS Orkney_Aug,NHS Orkney,520,626.6666666666666,Discharged to private provider/died,0,0
2020-08-01,2020,Aug,NHS Orkney_Aug,NHS Orkney,520,626.6666666666666,Discharged to private residence,0.7096153846153846,0.7679287829485528
2020-08-01,2020,Aug,NHS Orkney_Aug,NHS Orkney,520,626.6666666666666,Transferred to another NHS provider,0.009615384615384616,0.006290244071141724
2020-08-01,2020,Aug,NHS Orkney_Aug,NHS Orkney,520,626.6666666666666,Unknown or other discharge destination,0.007692307692307693,0.005889559448742694
2020-09-01,2020,Sep,NHS Orkney_Sep,NHS Orkney,506,563,Admission to same facility,0.2964426877470356,0.2562330360184927
2020-09-01,2020,Sep,NHS Orkney_Sep,NHS Orkney,506,563,Discharged to private provider/died,0,0.0011655011655011655
2020-09-01,2020,Sep,NHS Orkney_Sep,NHS Orkney,506,563,Discharged to private residence,0.6976284584980237,0.7293966510799066
2020-09-01,2020,Sep,NHS Orkney_Sep,NHS Orkney,506,563,Transferred to another NHS provider,0,0.007456815638669143
2020-09-01,2020,Sep,NHS Orkney_Sep,NHS Orkney,506,563,Unknown or other discharge destination,0.005928853754940711,0.005747996097430436
2020-10-01,2020,Oct,NHS Orkney_Oct,NHS Orkney,454,520.6666666666666,Admission to same facility,0.30616740088105726,0.27262656072308145
2020-10-01,2020,Oct,NHS Orkney_Oct,NHS Orkney,454,520.6666666666666,Discharged to private provider/died,0,0
2020-10-01,2020,Oct,NHS Orkney_Oct,NHS Orkney,454,520.6666666666666,Discharged to private residence,0.6916299559471366,0.7108732211319441
2020-10-01,2020,Oct,NHS Orkney_Oct,NHS Orkney,454,520.6666666666666,Transferred to another NHS provider,0,0.011402178264009268
2020-10-01,2020,Oct,NHS Orkney_Oct,NHS Orkney,454,520.6666666666666,Unknown or other discharge destination,0.0022026431718061676,0.005098039880965245
2020-11-01,2020,Nov,NHS Orkney_Nov,NHS Orkney,437,505,Admission to same facility,0.3112128146453089,0.2514956081806913
2020-11-01,2020,Nov,NHS Orkney_Nov,NHS Orkney,437,505,Discharged to private provider/died,0,0.001282051282051282
2020-11-01,2020,Nov,NHS Orkney_Nov,NHS Orkney,437,505,Discharged to private residence,0.6773455377574371,0.7304380878647818
2020-11-01,2020,Nov,NHS Orkney_Nov,NHS Orkney,437,505,Transferred to another NHS provider,0.004576659038901602,0.007561552179122839
2020-11-01,2020,Nov,NHS Orkney_Nov,NHS Orkney,437,505,Unknown or other discharge destination,0.006864988558352402,0.009222700493352819
